date,volatility_abs,is_spike
1999-03-31 01:00:00-04:00,0.25041913986206055,False
1999-04-01 01:00:00-04:00,0.34673309326171875,False
1999-04-06 00:00:00-04:00,0.2311549186706543,False
1999-04-08 00:00:00-04:00,0.17336750030517578,False
1999-04-09 00:00:00-04:00,0.34673404693603516,False
1999-04-12 00:00:00-04:00,0.38525962829589844,False
1999-04-13 00:00:00-04:00,0.2889437675476074,False
1999-04-14 00:00:00-04:00,0.2311558723449707,False
1999-04-15 00:00:00-04:00,0.5008368492126465,False
1999-04-16 00:00:00-04:00,0.34673309326171875,False
1999-04-19 00:00:00-04:00,0.5971503257751465,False
1999-04-20 00:00:00-04:00,0.2311553955078116,False
1999-04-21 00:00:00-04:00,0.2889442443847656,False
1999-04-22 00:00:00-04:00,0.17336606979370117,False
1999-04-23 00:00:00-04:00,0.5586261749267578,False
1999-04-26 00:00:00-04:00,0.2311563491821289,False
1999-04-27 00:00:00-04:00,0.34673309326171875,False
1999-04-28 00:00:00-04:00,0.34673357009887695,False
1999-04-29 00:00:00-04:00,0.3274698257446289,False
1999-04-30 00:00:00-04:00,0.19262981414794922,False
1999-05-04 00:00:00-04:00,0.1926288604736328,False
1999-05-05 00:00:00-04:00,0.38525962829589844,False
1999-05-06 00:00:00-04:00,0.25041913986206144,False
1999-05-07 00:00:00-04:00,0.3659963607788086,False
1999-05-10 00:00:00-04:00,0.15410375595092685,False
1999-05-11 00:00:00-04:00,0.3659968376159668,False
1999-05-12 00:00:00-04:00,0.2311563491821289,False
1999-05-13 00:00:00-04:00,0.3274712562561035,False
1999-05-14 00:00:00-04:00,0.2696819305419922,False
1999-05-17 00:00:00-04:00,0.15410423278808594,False
1999-05-18 00:00:00-04:00,0.28894472122192383,False
1999-05-19 00:00:00-04:00,0.30820703506469727,False
1999-05-20 00:00:00-04:00,0.269681453704834,False
1999-05-21 00:00:00-04:00,0.17336606979370117,False
1999-05-24 00:00:00-04:00,0.0963139533996582,False
1999-05-25 00:00:00-04:00,0.2311549186706543,False
1999-05-26 00:00:00-04:00,0.09631490707397461,False
1999-05-27 00:00:00-04:00,0.6356782913208008,False
1999-06-02 00:00:00-04:00,0.19263076782226562,False
1999-06-03 00:00:00-04:00,0.38525867462158203,False
1999-06-04 00:00:00-04:00,0.1926288604736328,False
1999-06-07 00:00:00-04:00,0.3659963607788068,False
1999-06-08 00:00:00-04:00,0.4237852096557617,False
1999-06-09 00:00:00-04:00,0.5393619537353533,False
1999-06-10 00:00:00-04:00,0.30820751190185547,False
1999-06-11 00:00:00-04:00,0.23115539550781072,False
1999-06-16 00:00:00-04:00,0.2504186630249041,False
1999-06-17 00:00:00-04:00,0.2311553955078125,False
1999-06-21 00:00:00-04:00,0.15410423278808594,False
1999-06-24 00:00:00-04:00,0.3082065582275373,False
1999-06-25 00:00:00-04:00,0.11557769775390625,False
1999-06-29 00:00:00-04:00,0.3467330932617152,False
1999-06-30 00:00:00-04:00,0.3659954071044922,False
1999-07-01 00:00:00-04:00,0.21189308166504084,False
1999-07-06 00:00:00-04:00,0.2696809768676758,False
1999-07-07 00:00:00-04:00,0.34673213958740234,False
1999-07-08 00:00:00-04:00,0.21189212799072443,False
1999-07-09 00:00:00-04:00,0.38525867462158025,False
1999-07-12 00:00:00-04:00,0.21189212799072266,False
1999-07-13 00:00:00-04:00,0.2889442443847656,False
1999-07-14 00:00:00-04:00,0.539362907409668,False
1999-07-15 00:00:00-04:00,0.4237852096557617,False
1999-07-16 00:00:00-04:00,0.3659963607788068,False
1999-07-19 00:00:00-04:00,0.30820655822753906,False
1999-07-20 00:00:00-04:00,0.34673309326171875,False
1999-07-22 00:00:00-04:00,0.5200996398925746,False
1999-07-23 00:00:00-04:00,0.2696809768676758,False
1999-07-26 00:00:00-04:00,0.2889442443847692,False
1999-07-27 00:00:00-04:00,0.3274698257446289,False
1999-07-28 00:00:00-04:00,0.15410327911376953,False
1999-07-29 00:00:00-04:00,0.5393638610839844,False
1999-07-30 00:00:00-04:00,0.19262981414794922,False
1999-08-03 00:00:00-04:00,0.38525962829589844,False
1999-08-04 00:00:00-04:00,0.38525867462158203,False
1999-08-05 00:00:00-04:00,0.2311563491821289,False
1999-08-09 00:00:00-04:00,0.38525867462158203,False
1999-08-10 00:00:00-04:00,0.462310791015625,False
1999-08-11 00:00:00-04:00,0.6164150238037092,False
1999-08-12 00:00:00-04:00,0.5971517562866229,False
1999-08-13 00:00:00-04:00,0.8475704193115252,False
1999-08-16 00:00:00-04:00,0.37909507751464844,False
1999-08-17 00:00:00-04:00,0.23693561553955256,False
1999-08-18 00:00:00-04:00,0.42648220062256037,False
1999-08-19 00:00:00-04:00,0.35540199279785334,False
1999-08-20 00:00:00-04:00,0.23693561553955078,False
1999-08-23 00:00:00-04:00,0.14216136932373047,False
1999-08-24 00:00:00-04:00,0.23693561553955078,False
1999-08-25 00:00:00-04:00,0.3080139160156232,False
1999-08-26 00:00:00-04:00,0.2843208312988281,False
1999-08-27 00:00:00-04:00,0.2606277465820295,False
1999-08-31 00:00:00-04:00,0.23693466186523438,False
1999-09-01 00:00:00-04:00,0.18954658508300604,False
1999-09-02 00:00:00-04:00,0.2132406234741211,False
1999-09-03 00:00:00-04:00,0.4264812469482422,False
1999-09-07 00:00:00-04:00,0.37909507751464844,False
1999-09-08 00:00:00-04:00,0.4264812469482422,False
1999-09-09 00:00:00-04:00,0.28432178497314453,False
1999-09-10 00:00:00-04:00,0.26062870025634766,False
1999-09-13 00:00:00-04:00,0.8292713165283203,False
1999-09-14 00:00:00-04:00,0.6634159088134766,False
1999-09-15 00:00:00-04:00,0.47386932373046875,False
1999-09-16 00:00:00-04:00,0.6397228240966797,False
1999-09-20 00:00:00-04:00,1.232058525085451,False
1999-09-21 00:00:00-04:00,0.5212554931640625,False
1999-09-22 00:00:00-04:00,0.5212564468383789,False
1999-09-23 00:00:00-04:00,0.4501762390136719,False
1999-09-24 00:00:00-04:00,0.45017528533935725,False
1999-09-27 00:00:00-04:00,0.37909507751464666,False
1999-09-28 00:00:00-04:00,0.4027872085571289,False
1999-09-29 00:00:00-04:00,0.42648220062256037,False
1999-09-30 00:00:00-04:00,0.5212564468383789,False
1999-10-01 00:00:00-04:00,0.4738693237304705,False
1999-10-04 00:00:00-04:00,0.4027881622314453,False
1999-10-05 00:00:00-04:00,0.47386837005615234,False
1999-10-06 00:00:00-04:00,0.23693466186523615,False
1999-10-07 00:00:00-04:00,0.6160287857055664,False
1999-10-08 00:00:00-04:00,0.3317098617553711,False
1999-10-11 00:00:00-04:00,0.2843208312988281,False
1999-10-12 00:00:00-04:00,0.45017528533935547,False
1999-10-13 00:00:00-04:00,0.3139381408691406,False
1999-10-14 00:00:00-04:00,0.21324062347411932,False
1999-10-15 00:00:00-04:00,0.21324062347412287,False
1999-10-18 00:00:00-04:00,0.35540199279785156,False
1999-10-19 00:00:00-04:00,0.37909507751464666,False
1999-10-20 00:00:00-04:00,0.45017528533935547,False
1999-10-21 00:00:00-04:00,0.37909507751464844,False
1999-10-22 00:00:00-04:00,0.45017528533935725,False
1999-10-25 00:00:00-04:00,0.11846733093261719,False
1999-10-26 00:00:00-04:00,0.35540199279785156,False
1999-10-28 00:00:00-04:00,0.47386837005615234,False
1999-10-29 00:00:00-04:00,0.4975614547729492,False
1999-11-01 01:00:00-04:00,0.663416862487793,False
1999-11-02 01:00:00-04:00,0.23693466186523438,False
1999-11-03 01:00:00-04:00,0.2132415771484375,False
1999-11-05 01:00:00-04:00,0.3790950775146502,False
1999-11-08 01:00:00-04:00,0.4501762390136719,False
1999-11-09 01:00:00-04:00,0.2843208312988281,False
1999-11-10 01:00:00-04:00,0.9477376937866211,False
1999-11-11 01:00:00-04:00,0.5686435699462873,False
1999-11-12 01:00:00-04:00,0.805577278137207,False
1999-11-15 01:00:00-04:00,0.16585445404052734,False
1999-11-16 01:00:00-04:00,0.37909507751464844,False
1999-11-17 01:00:00-04:00,0.42648220062256037,False
1999-11-18 01:00:00-04:00,0.18954753875732244,False
1999-11-19 01:00:00-04:00,0.37909507751464844,False
1999-11-22 01:00:00-04:00,0.35540199279785156,False
1999-11-23 01:00:00-04:00,0.4264822006225586,False
1999-11-24 01:00:00-04:00,0.4264822006225586,False
1999-11-29 01:00:00-04:00,0.16585350036620916,False
1999-12-01 01:00:00-04:00,0.2132415771484375,False
1999-12-02 01:00:00-04:00,0.8292713165283203,False
1999-12-03 01:00:00-04:00,0.47386932373046875,False
1999-12-06 01:00:00-04:00,0.49756336212158203,False
1999-12-08 01:00:00-04:00,0.3790950775146502,False
1999-12-09 01:00:00-04:00,0.1895465850830078,False
1999-12-10 01:00:00-04:00,0.5449495315551758,False
1999-12-13 01:00:00-04:00,0.5212554931640625,False
1999-12-14 01:00:00-04:00,0.45017528533935547,False
1999-12-15 01:00:00-04:00,0.3317079544067383,False
1999-12-16 01:00:00-04:00,0.28432178497314453,False
1999-12-21 01:00:00-04:00,0.45017528533935547,False
2000-01-03 01:00:00-04:00,0.5449485778808594,False
2000-01-04 01:00:00-04:00,0.7581901550292969,False
2000-01-05 01:00:00-04:00,0.28432273864746094,False
2000-01-06 01:00:00-04:00,0.7344970703125,False
2000-01-07 01:00:00-04:00,0.37909698486328125,False
2000-01-11 01:00:00-04:00,0.2843208312988246,False
2000-01-12 01:00:00-04:00,0.21324157714844105,False
2000-01-13 01:00:00-04:00,0.3317070007324183,False
2000-01-14 01:00:00-04:00,1.468994140625,False
2000-01-18 01:00:00-04:00,0.5212554931640625,False
2000-01-19 01:00:00-04:00,0.28432273864746094,False
2000-01-20 01:00:00-04:00,0.7581901550292969,False
2000-01-21 01:00:00-04:00,0.5686416625976562,False
2000-01-24 01:00:00-04:00,1.8954753875732457,False
2000-01-25 01:00:00-04:00,2.321958541870117,False
2000-01-26 01:00:00-04:00,3.50662803649902,True
2000-01-27 01:00:00-04:00,1.0188179016113246,False
2000-01-28 01:00:00-04:00,1.3505268096923793,False
2000-01-31 01:00:00-04:00,0.9003505706787109,False
2000-02-01 01:00:00-04:00,2.227184295654297,False
2000-02-02 01:00:00-04:00,1.5163803100585973,False
2000-02-03 01:00:00-04:00,2.8906002044677734,True
2000-02-04 01:00:00-04:00,1.6111526489257848,False
2000-02-07 01:00:00-04:00,0.5449485778808558,False
2000-02-08 01:00:00-04:00,0.7581901550293004,False
2000-02-09 01:00:00-04:00,1.3505268096923864,False
2000-02-10 01:00:00-04:00,2.558891296386715,True
2000-02-11 01:00:00-04:00,1.184671401977539,False
2000-02-14 01:00:00-04:00,1.4216060638427734,False
2000-02-15 01:00:00-04:00,0.4264812469482422,False
2000-02-16 01:00:00-04:00,0.6397228240966797,False
2000-02-17 01:00:00-04:00,0.35540008544921875,False
2000-02-18 01:00:00-04:00,0.4264812469482422,False
2000-02-22 01:00:00-04:00,0.8766593933105433,False
2000-02-23 01:00:00-04:00,0.5449504852294922,False
2000-02-24 01:00:00-04:00,0.6871089935302734,False
2000-02-25 01:00:00-04:00,0.9477367401123047,False
2000-02-28 01:00:00-04:00,0.6397228240966797,False
2000-02-29 01:00:00-04:00,0.5449485778808629,False
2000-03-01 01:00:00-04:00,0.8055782318115234,False
2000-03-02 01:00:00-04:00,0.7581920623779297,False
2000-03-03 01:00:00-04:00,1.563766479492191,False
2000-03-06 01:00:00-04:00,1.326833724975586,False
2000-03-08 01:00:00-04:00,1.468994140625,False
2000-03-09 01:00:00-04:00,1.1372852325439453,False
2000-03-10 01:00:00-04:00,1.9902477264404297,False
2000-03-13 01:00:00-04:00,1.3979129791259801,False
2000-03-14 01:00:00-04:00,1.042510986328125,False
2000-03-15 01:00:00-04:00,0.9477367401123011,False
2000-03-16 01:00:00-04:00,1.468994140625,False
2000-03-17 01:00:00-04:00,1.9902477264404297,False
2000-03-20 01:00:00-04:00,1.7533149719238317,False
2000-03-21 01:00:00-04:00,1.1372852325439489,False
2000-03-22 01:00:00-04:00,0.8292694091796875,False
2000-03-23 01:00:00-04:00,0.6871089935302734,False
2000-03-24 01:00:00-04:00,0.5686435699462926,False
2000-03-27 01:00:00-04:00,0.5923366546630859,False
2000-03-28 01:00:00-04:00,0.4264812469482422,False
2000-03-29 01:00:00-04:00,1.3031387329101562,False
2000-03-30 01:00:00-04:00,0.9951248168945277,False
2000-03-31 01:00:00-04:00,0.8766593933105433,False
2000-04-03 00:00:00-04:00,1.4216060638427734,False
2000-04-04 00:00:00-04:00,2.321958541870117,False
2000-04-05 00:00:00-04:00,1.682235717773434,False
2000-04-06 00:00:00-04:00,0.9003505706787145,False
2000-04-07 00:00:00-04:00,1.042510986328125,False
2000-04-10 00:00:00-04:00,1.2320594787597656,False
2000-04-11 00:00:00-04:00,0.6160297393798793,False
2000-04-12 00:00:00-04:00,1.824396133422848,False
2000-04-13 00:00:00-04:00,1.8954753875732422,False
2000-04-14 00:00:00-04:00,2.061328887939453,False
2000-04-17 00:00:00-04:00,2.1797971725463885,False
2000-04-18 00:00:00-04:00,1.4216060638427734,False
2000-04-19 00:00:00-04:00,1.0425128936767578,False
2000-04-20 00:00:00-04:00,0.6871109008789062,False
2000-04-24 00:00:00-04:00,1.0188179016113281,False
2000-04-25 00:00:00-04:00,1.777008056640625,False
2000-04-26 00:00:00-04:00,0.7108039855957067,False
2000-04-27 00:00:00-04:00,1.5637664794921875,False
2000-04-28 00:00:00-04:00,0.4738693237304652,False
2000-05-01 00:00:00-04:00,0.9240436553955078,False
2000-05-02 00:00:00-04:00,0.7344951629638672,False
2000-05-03 00:00:00-04:00,1.1846733093261754,False
2000-05-04 00:00:00-04:00,0.8055763244628906,False
2000-05-05 00:00:00-04:00,0.9240455627441406,False
2000-05-08 00:00:00-04:00,0.4264812469482422,False
2000-05-09 00:00:00-04:00,0.5686435699462891,False
2000-05-10 00:00:00-04:00,1.0662040710449219,False
